# Comment out songs you don't want downloaded
# Download with downloadSongList.py

# Don't change the song ID.
# Changing any other metadata isn't going to change the ID3 info of the tag.
SongID: 21882173 ;; Name: The Talking Drum ;; ArtistName: King Crimson ;; AlbumName: Larks' Tongues in Aspic ;; AlbumID: 2362113 ;; ArtistID: 4049 ;; TrackNum: 5
SongID: 2874520 ;; Name: Hush ;; ArtistName: Deep Purple ;; AlbumName: 30: Very Best Of ;; AlbumID: 635352 ;; ArtistID: 3465 ;; TrackNum: 1
SongID: 23688239 ;; Name: Gediel ;; ArtistName: Bar Kokhba Sextet ;; AlbumName: Lucifer: Book of Angels, Vol. 10 ;; AlbumID: 3717999 ;; ArtistID: 549806 ;; TrackNum: 4
SongID: 698660 ;; Name: Paperhouse ;; ArtistName: Can ;; AlbumName: Tago Mago ;; AlbumID: 294371 ;; ArtistID: 28633 ;; TrackNum: 1
SongID: 164736 ;; Name: Arch Carrier ;; ArtistName: Autechre ;; AlbumName: LP5 ;; AlbumID: 178992 ;; ArtistID: 17957 ;; TrackNum: 10
SongID: 24658329 ;; Name: Baby's on Fire ;; ArtistName: Sammy Hagar ;; AlbumName: Standing Hampton ;; AlbumID: 250036 ;; ArtistID: 2363 ;; TrackNum: 2
SongID: 551776 ;; Name: Baby's On Fire ;; ArtistName: Brian Eno ;; AlbumName: Here Come The Warm Jets ;; AlbumID: 265649 ;; ArtistID: 14532 ;; TrackNum: 3
SongID: 11622231 ;; Name: Under The Milky Way (Acoustic) ;; ArtistName: The Church ;; AlbumName: Starfish ;; AlbumID: 230645 ;; ArtistID: 5843 ;; TrackNum: 8
SongID: 167574 ;; Name: Sky Starts Falling ;; ArtistName: Doves ;; AlbumName: Some Cities ;; AlbumID: 163362 ;; ArtistID: 4133 ;; TrackNum: 10
SongID: 23510150 ;; Name: Ambling Alp (Memory Tapes remix) ;; ArtistName: Yeasayer ;; AlbumName: Ambling Alp ;; AlbumID: 3632881 ;; ArtistID: 7085 ;; TrackNum: 3
SongID: 9524945 ;; Name: Let's Dance to Joy Division ;; ArtistName: The Wombats ;; AlbumName: The Wombats Proudly Present: A Guide to Love, Loss & Desperation ;; AlbumID: 1559699 ;; ArtistID: 6980 ;; TrackNum: 8
SongID: 11290591 ;; Name: Yes! Yes! Yes! ;; ArtistName: Hey Rosetta! ;; AlbumName: Plan Your Escape ;; AlbumID: 443120 ;; ArtistID: 114945 ;; TrackNum: 3
SongID: 23259255 ;; Name: Ain't Nothing Wrong With That (Album Version) ;; ArtistName: Robert Randolph & The Family Band ;; AlbumName: Colorblind ;; AlbumID: 276461 ;; ArtistID: 3655 ;; TrackNum: 1
SongID: 23432550 ;; Name: Karma Police ;; ArtistName: Radiohead ;; AlbumName: Karma Police ;; AlbumID: 1585039 ;; ArtistID: 15 ;; TrackNum: 1
SongID: 10051229 ;; Name: Basket Case ;; ArtistName: Green Day ;; AlbumName: International Superhits! ;; AlbumID: 1090374 ;; ArtistID: 401441 ;; TrackNum: 5
SongID: 7407830 ;; Name: Leader Of Men ;; ArtistName: Nickelback ;; AlbumName: The State ;; AlbumID: 1092382 ;; ArtistID: 401899 ;; TrackNum: 0
SongID: 2539516 ;; Name: Thrice All American ;; ArtistName: Neko Case ;; AlbumName: Furnace Room Lullaby ;; AlbumID: 188877 ;; ArtistID: 3607 ;; TrackNum: 7
SongID: 9145604 ;; Name: Statement ;; ArtistName: Boris ;; AlbumName: Smile ;; AlbumID: 1057915 ;; ArtistID: 19934 ;; TrackNum: 0
SongID: 7299630 ;; Name: Web in Front ;; ArtistName: Archers of Loaf ;; AlbumName: Icky Mettle ;; AlbumID: 1087524 ;; ArtistID: 402476 ;; TrackNum: 0
SongID: 19399 ;; Name: You Enjoy Myself ;; ArtistName: Phish ;; AlbumName: Junta Disc 1 ;; AlbumID: 121722 ;; ArtistID: 47 ;; TrackNum: 2
SongID: 25906735 ;; Name: Whatever Happened to the Girl in Me? ;; ArtistName: Ike Reilly ;; AlbumName: Sparkle in the Finish ;; AlbumID: 4533033 ;; ArtistID: 63398 ;; TrackNum: 0
SongID: 25936703 ;; Name: Mind Flowers ;; ArtistName: Ultimate Spinach ;; AlbumName: Behold & See ;; AlbumID: 4543341 ;; ArtistID: 467072 ;; TrackNum: 4
SongID: 23063531 ;; Name: Little Lion Man ;; ArtistName: Mumford & Sons ;; AlbumName: Blalock's Indie/Rock Playlist: July (2009) ;; AlbumID: 3408667 ;; ArtistID: 658595 ;; TrackNum: 62
SongID: 24537779 ;; Name: Stella ;; ArtistName: Kashiwa Daisuke ;; AlbumName: Program Music I ;; AlbumID: 1546235 ;; ArtistID: 526268 ;; TrackNum: 1
SongID: 24443771 ;; Name: 23 ;; ArtistName: Jimmy Eat World ;; AlbumName: Futures ;; AlbumID: 130541 ;; ArtistID: 1128 ;; TrackNum: 11
SongID: 22621730 ;; Name: Bin Laden ;; ArtistName: Immortal Technique ;; AlbumName: Revolutionary Vol. 2 ;; AlbumID: 177826 ;; ArtistID: 7937 ;; TrackNum: 32
SongID: 2711685 ;; Name: Daylight ;; ArtistName: Aesop Rock ;; AlbumName: Daylight ;; AlbumID: 106236 ;; ArtistID: 758 ;; TrackNum: 1
SongID: 841490 ;; Name: Shadow Business ;; ArtistName: Jedi Mind Tricks ;; AlbumName: Servants In Heaven, Kings In Hell ;; AlbumID: 120836 ;; ArtistID: 3535 ;; TrackNum: 10
SongID: 23174727 ;; Name: The Good Doctor ;; ArtistName: The Protomen ;; AlbumName: Act II: The Father Of Death ;; AlbumID: 3467706 ;; ArtistID: 138848 ;; TrackNum: 2
SongID: 24743438 ;; Name: Zocalo (Feat. Gabriel & Dresden) ;; ArtistName: Armin van Buuren ;; AlbumName: Shivers ;; AlbumID: 1126282 ;; ArtistID: 404019 ;; TrackNum: 5
SongID: 9151837 ;; Name: Smells Like Content ;; ArtistName: The Books ;; AlbumName: Lost and Safe ;; AlbumID: 1475861 ;; ArtistID: 18886 ;; TrackNum: 0
SongID: 17201735 ;; Name: Everything (Big Room mix) ;; ArtistName: Kaskade ;; AlbumName: House of Om: Kaskade ;; AlbumID: 2563081 ;; ArtistID: 4496 ;; TrackNum: 7
SongID: 63125 ;; Name: Orion ;; ArtistName: Metallica ;; AlbumName: Master Of Puppets ;; AlbumID: 124608 ;; ArtistID: 676 ;; TrackNum: 7
SongID: 23607618 ;; Name: Hljomalind ;; ArtistName: Sigur Rós ;; AlbumName: Hvarf ;; AlbumID: 831343 ;; ArtistID: 1426 ;; TrackNum: 2
SongID: 11003131 ;; Name: Take 5 ;; ArtistName: Dave Brubeck ;; AlbumName:  ;; AlbumID: 1386579 ;; ArtistID: 1948 ;; TrackNum: 0
SongID: 25229186 ;; Name: Rude And Reckless ;; ArtistName: Slackers ;; AlbumName: Red Light ;; AlbumID: 141638 ;; ArtistID: 4700 ;; TrackNum: 11
SongID: 8201502 ;; Name: Maybe Tomorrow ;; ArtistName: Stereophonics ;; AlbumName: Maybe Tomorrow ;; AlbumID: 1812575 ;; ArtistID: 401401 ;; TrackNum: 2
SongID: 23534111 ;; Name: blackend ;; ArtistName: Metallica ;; AlbumName: ... And Justice for All ;; AlbumID: 3485679 ;; ArtistID: 676 ;; TrackNum: 0
SongID: 9292506 ;; Name: Peace Sells ;; ArtistName: Megadeth ;; AlbumName: Peace Sells... But Who's Buying? ;; AlbumID: 1506499 ;; ArtistID: 10776 ;; TrackNum: 3
SongID: 23087533 ;; Name: Hate Worldwide ;; ArtistName: SLAYER ;; AlbumName: World Painted Blood ;; AlbumID: 3418046 ;; ArtistID: 434775 ;; TrackNum: 0
SongID: 14529138 ;; Name: Caught in a Mosh ;; ArtistName: Anthrax ;; AlbumName: Among the Living ;; AlbumID: 2363032 ;; ArtistID: 10705 ;; TrackNum: 2
SongID: 22498040 ;; Name: Amnesia ;; ArtistName: Blu ;; AlbumName: HerFavoriteColo(u)r ;; AlbumID: 3237570 ;; ArtistID: 1132207 ;; TrackNum: 2
SongID: 4514558 ;; Name: In The Summertime ;; ArtistName: Mungo Jerry ;; AlbumName: The Best Of Mungo Jerry ;; AlbumID: 802151 ;; ArtistID: 3601 ;; TrackNum: None
SongID: 236878 ;; Name: Marquee Moon ;; ArtistName: Television ;; AlbumName: Marquee Moon ;; AlbumID: 198992 ;; ArtistID: 23056 ;; TrackNum: 4
SongID: 25263534 ;; Name: Sabotage ;; ArtistName: Cancer Bats ;; AlbumName: Bears, Mayors, Scraps and Bones ;; AlbumID: 4280580 ;; ArtistID: 52351 ;; TrackNum: 0
SongID: 231367 ;; Name: In My Time Of Dying ;; ArtistName: Led Zeppelin ;; AlbumName: Led Zeppelin ;; AlbumID: 113663 ;; ArtistID: 1180 ;; TrackNum: 10
SongID: 8420289 ;; Name: Birthday Boys ;; ArtistName: Oysterhead ;; AlbumName: The Grand Pecking Order ;; AlbumID: 1182867 ;; ArtistID: 431192 ;; TrackNum: 0
SongID: 6816445 ;; Name: This Corrosion ;; ArtistName: Sisters Of Mercy ;; AlbumName: A Slight Case Of Overbombing ;; AlbumID: 311248 ;; ArtistID: 38234 ;; TrackNum: None
SongID: 22603294 ;; Name: Something Good Can Work ;; ArtistName: Two Door Cinema Club ;; AlbumName: Something Good Can Work ;; AlbumID: 3268147 ;; ArtistID: 1055805 ;; TrackNum: 1
SongID: 26068451 ;; Name: Tell Her About It ;; ArtistName: Billy Joel ;; AlbumName: Greatest Hits Volume III ;; AlbumID: 1250035 ;; ArtistID: 1851 ;; TrackNum: 21
SongID: 24434892 ;; Name: Just The Way You Are ;; ArtistName: Billy Joel ;; AlbumName: The Stranger ;; AlbumID: 111251 ;; ArtistID: 1851 ;; TrackNum: 3
SongID: 11615140 ;; Name: Scarlet Begonias ;; ArtistName: Sublime ;; AlbumName: Gold (disc 1) ;; AlbumID: 2024423 ;; ArtistID: 1475 ;; TrackNum: 12
SongID: 640889 ;; Name: Berlin ;; ArtistName: Black Rebel Motor Cycle Club ;; AlbumName: Baby 81 ;; AlbumID: 1114641 ;; ArtistID: 14718 ;; TrackNum: 0
SongID: 24541939 ;; Name: Ain't No Sunshine (Single Version) ;; ArtistName: Bill Withers ;; AlbumName: Lean On Me: The Best of Bill Withers ;; AlbumID: 2396454 ;; ArtistID: 1849 ;; TrackNum: 1
SongID: 22349624 ;; Name: The Queen's Rebuke / The Crossing ;; ArtistName: The Decemberists ;; AlbumName: The Hazards of Love ;; AlbumID: 3068562 ;; ArtistID: 1525 ;; TrackNum: 12
SongID: 169328 ;; Name: Free Hand ;; ArtistName: Gentle Giant ;; AlbumName: Free Hand + Interview ;; AlbumID: 181024 ;; ArtistID: 10260 ;; TrackNum: None
SongID: 4230268 ;; Name: Take My Picture ;; ArtistName: Filter ;; AlbumName: Filter ;; AlbumID: 527800 ;; ArtistID: 159 ;; TrackNum: None
SongID: 28566 ;; Name: Ice Dogs ;; ArtistName: Man Man ;; AlbumName: Six Demon Bag ;; AlbumID: 126111 ;; ArtistID: 4157 ;; TrackNum: 13
SongID: 26024947 ;; Name: Make  me wanna die ;; ArtistName: The Pretty Reckless ;; AlbumName: bvsiduhgd ;; AlbumID: 4577457 ;; ArtistID: 1231781 ;; TrackNum: 0
SongID: 231352 ;; Name: Gallows Pole ;; ArtistName: Led Zeppelin ;; AlbumName: Led Zeppelin ;; AlbumID: 113663 ;; ArtistID: 1180 ;; TrackNum: 10
SongID: 24617937 ;; Name: On Impulse ;; ArtistName: Animals As Leaders ;; AlbumName: Animals As Leaders ;; AlbumID: 3395037 ;; ArtistID: 1118101 ;; TrackNum: 4
SongID: 11377877 ;; Name: Just Impolite ;; ArtistName: Plushgun ;; AlbumName: Plushgun ;; AlbumID: 1973780 ;; ArtistID: 226321 ;; TrackNum: 1
SongID: 7319192 ;; Name: Hurt ;; ArtistName: Johnny Cash ;; AlbumName: American IV: The Man Comes Around ;; AlbumID: 1089529 ;; ArtistID: 439 ;; TrackNum: 2
SongID: 25569207 ;; Name: Used To Get High ;; ArtistName: The John Butler Trio ;; AlbumName: Grand National ;; AlbumID: 149316 ;; ArtistID: 20926 ;; TrackNum: 6
SongID: 25688101 ;; Name: She's On Fire ;; ArtistName: Train ;; AlbumName: Drops of Jupiter ;; AlbumID: 1225748 ;; ArtistID: 221 ;; TrackNum: 1
SongID: 23427358 ;; Name: Leraine ;; ArtistName: Secede ;; AlbumName: Tryshasla ;; AlbumID: 3589775 ;; ArtistID: 9697 ;; TrackNum: 3
SongID: 25322374 ;; Name: Rise To Find You ;; ArtistName: Stubborn All-Stars ;; AlbumName: Open Season ;; AlbumID: 4325887 ;; ArtistID: 615884 ;; TrackNum: 3
SongID: 22911621 ;; Name: Quiet Little Voices ;; ArtistName: We Were Promised Jetpacks ;; AlbumName: These Four Walls ;; AlbumID: 3359726 ;; ArtistID: 537848 ;; TrackNum: 7
SongID: 69354 ;; Name: Locomotive Breath ;; ArtistName: Jethro Tull ;; AlbumName: A Little Light Music ;; AlbumID: 172878 ;; ArtistID: 3537 ;; TrackNum: 17
SongID: 24936234 ;; Name: Warrior ;; ArtistName: José James ;; AlbumName: Blackmagic ;; AlbumID: 4147341 ;; ArtistID: 527914 ;; TrackNum: 5
SongID: 21681501 ;; Name: I Don't Care (feat. Adam Gontier of Three Days Grace) ;; ArtistName: Apocalyptica ;; AlbumName: I Don't Care (CDS) ;; AlbumID: 3021836 ;; ArtistID: 4228 ;; TrackNum: 1
SongID: 24444893 ;; Name: Inside Out ;; ArtistName: Eve 6 ;; AlbumName: Eve 6 ;; AlbumID: 107354 ;; ArtistID: 1016 ;; TrackNum: 2
SongID: 1182940 ;; Name: House Of The Rising Sun ;; ArtistName: The Animals ;; AlbumName: Retrospective ;; AlbumID: 298050 ;; ArtistID: 13640 ;; TrackNum: 1
SongID: 3931817 ;; Name: Read My Mind ;; ArtistName: The Killers ;; AlbumName: Sam's Town ;; AlbumID: 1106860 ;; ArtistID: 583 ;; TrackNum: 0
SongID: 632757 ;; Name: Too Young ;; ArtistName: Phoenix ;; AlbumName: United ;; AlbumID: 1360579 ;; ArtistID: 919306 ;; TrackNum: 2
SongID: 9754027 ;; Name: Turn Me On (Original Mix) ;; ArtistName: Kevin Lyttle ;; AlbumName: Turn Me On ;; AlbumID: 435677 ;; ArtistID: 26941 ;; TrackNum: 3
SongID: 1696640 ;; Name: September ;; ArtistName: Earth Wind & Fire ;; AlbumName: Greatest Hits ;; AlbumID: 1131787 ;; ArtistID: 2804 ;; TrackNum: 0
SongID: 6354 ;; Name: Major Tom Coming Home ;; ArtistName: Peter Schilling ;; AlbumName: The Different Story (World of Lust and Crime) ;; AlbumID: 187171 ;; ArtistID: 1324 ;; TrackNum: 2
SongID: 13694149 ;; Name: Space Oddity ;; ArtistName: David Bowie ;; AlbumName: Space Oddity ;; AlbumID: 107143 ;; ArtistID: 940 ;; TrackNum: 1
SongID: 352777 ;; Name: Jenny Says ;; ArtistName: Cowboy Mouth ;; AlbumName: Are You With Me? ;; AlbumID: 214559 ;; ArtistID: 27295 ;; TrackNum: 1
SongID: 276164 ;; Name: Fists Up ;; ArtistName: The Blow ;; AlbumName: Paper Television ;; AlbumID: 137867 ;; ArtistID: 6992 ;; TrackNum: 9
SongID: 13974802 ;; Name: woodpeckers from mars ;; ArtistName: faith no more ;; AlbumName: the real thing ;; AlbumID: 2322582 ;; ArtistID: 420073 ;; TrackNum: 0
SongID: 8011760 ;; Name: Tales of Brave Ulysses ;; ArtistName: Cream ;; AlbumName: Disraeli Gears ;; AlbumID: 120206 ;; ArtistID: 41 ;; TrackNum: 6
SongID: 390978 ;; Name: Do You Feel Like We Do ;; ArtistName: Peter Frampton ;; AlbumName: Frampton's Camel ;; AlbumID: 231014 ;; ArtistID: 65 ;; TrackNum: 9
SongID: 7608588 ;; Name: Your Hand in Mine ;; ArtistName: Explosions in the Sky ;; AlbumName: The Earth Is Not a Cold Dead Place ;; AlbumID: 1144571 ;; ArtistID: 401444 ;; TrackNum: 0
SongID: 7292469 ;; Name: To Be Young (Is to Be Sad, Is to Be High) ;; ArtistName: Ryan Adams ;; AlbumName: Heartbreaker ;; AlbumID: 183441 ;; ArtistID: 107 ;; TrackNum: 0
SongID: 2325814 ;; Name: Yellow ;; ArtistName: Coldplay ;; AlbumName: Yellow ;; AlbumID: 319584 ;; ArtistID: 61 ;; TrackNum: 1
SongID: 23624693 ;; Name: Sonne ;; ArtistName: Rammstein ;; AlbumName: Mutter ;; AlbumID: 108707 ;; ArtistID: 198 ;; TrackNum: 3
SongID: 10567998 ;; Name: Wrapped in Piano Strings ;; ArtistName: Radical Face ;; AlbumName: Ghost ;; AlbumID: 140433 ;; ArtistID: 7840 ;; TrackNum: 6
SongID: 1099424 ;; Name: Fools Gold 4.15 ;; ArtistName: Stone Roses ;; AlbumName: Fools Gold 9.53 ;; AlbumID: 368456 ;; ArtistID: 50260 ;; TrackNum: None
SongID: 24436125 ;; Name: Skinny Love ;; ArtistName: Bon Iver ;; AlbumName: For Emma, Forever Ago ;; AlbumID: 683840 ;; ArtistID: 220454 ;; TrackNum: 3
SongID: 3203127 ;; Name: Sly ;; ArtistName: The Cat Empire ;; AlbumName: Two Shoes ;; AlbumID: 129430 ;; ArtistID: 4477 ;; TrackNum: 1
SongID: 63483 ;; Name: Dramamine ;; ArtistName: Modest Mouse ;; AlbumName: This is a long drive for someone with nothing to think abou ;; AlbumID: 410397 ;; ArtistID: 2246 ;; TrackNum: 1
SongID: 14182844 ;; Name: Black Cadillac ;; ArtistName: Modest Mouse ;; AlbumName: Good News for People Who Love Bad News ;; AlbumID: 114377 ;; ArtistID: 2246 ;; TrackNum: 0
SongID: 13590700 ;; Name: Short Skirt/Long Jacket ;; ArtistName: CAKE ;; AlbumName: Short Skirt/Long Jacket ;; AlbumID: 448959 ;; ArtistID: 405212 ;; TrackNum: 1
SongID: 7167406 ;; Name: Susan's House ;; ArtistName: Eels ;; AlbumName: Beautiful Freak ;; AlbumID: 172375 ;; ArtistID: 2002 ;; TrackNum: None
SongID: 21882687 ;; Name: Epitaph ;; ArtistName: King Crimson ;; AlbumName: Condensed 21st Century Guide to King Crimson (1969-2003) (disc 1) ;; AlbumID: 2832656 ;; ArtistID: 4049 ;; TrackNum: 2
SongID: 22774 ;; Name: Right In Two ;; ArtistName: Tool ;; AlbumName: 10000 Days ;; AlbumID: 124442 ;; ArtistID: 3848 ;; TrackNum: 10
SongID: 10286695 ;; Name: We Own the Sky ;; ArtistName: M83 ;; AlbumName: Saturdays = Youth ;; AlbumID: 1064451 ;; ArtistID: 17859 ;; TrackNum: 7
SongID: 25044496 ;; Name: Hoop and Swan ;; ArtistName: Forgetters ;; AlbumName: Charlotte NC 14DEC09 The Milestone ;; AlbumID: 4202202 ;; ArtistID: 1367949 ;; TrackNum: 0
SongID: 2711685 ;; Name: Daylight ;; ArtistName: Aesop Rock ;; AlbumName: Daylight ;; AlbumID: 106236 ;; ArtistID: 758 ;; TrackNum: 1
SongID: 231377 ;; Name: In The Light ;; ArtistName: Led Zeppelin ;; AlbumName: Led Zeppelin ;; AlbumID: 113663 ;; ArtistID: 1180 ;; TrackNum: 10
SongID: 23174746 ;; Name: You and I (Deadmau5 Mix) ;; ArtistName: Medina ;; AlbumName: 20090801-outaTiME, clubbers-vol.1 ;; AlbumID: 3468052 ;; ArtistID: 352235 ;; TrackNum: 7
SongID: 47274 ;; Name: Gold Soundz ;; ArtistName: Pavement ;; AlbumName: Crooked Rain Crooked Rain: LA's Desert Origins ;; AlbumID: 136934 ;; ArtistID: 4965 ;; TrackNum: 1
SongID: 7798798 ;; Name: Staring at the Sun ;; ArtistName: TV on the Radio ;; AlbumName: Desperate Youth, Blood Thirsty Babes ;; AlbumID: 1136178 ;; ArtistID: 412105 ;; TrackNum: 2
SongID: 3650725 ;; Name: BANGFEST ;; ArtistName: Ludachrist ;; AlbumName: BANGFEST ;; AlbumID: 710705 ;; ArtistID: 231862 ;; TrackNum: None
SongID: 1585068 ;; Name: Baba O Reiley ;; ArtistName: The Who ;; AlbumName: Baba O'reiley ;; AlbumID: 124919 ;; ArtistID: 54 ;; TrackNum: None
SongID: 274344 ;; Name: Welcome Home, Son ;; ArtistName: Radical Face ;; AlbumName: Ghost ;; AlbumID: 140433 ;; ArtistID: 7840 ;; TrackNum: None
SongID: 6183096 ;; Name: Touch Of Grey ;; ArtistName: Greatful Dead ;; AlbumName: In The Dark ;; AlbumID: 409287 ;; ArtistID: 53513 ;; TrackNum: 1
SongID: 941068 ;; Name: Radio Nowhere ;; ArtistName: Bruce Springsteen ;; AlbumName: Radio Nowhere - Single ;; AlbumID: 342610 ;; ArtistID: 2532 ;; TrackNum: 1
SongID: 23380262 ;; Name: Crazyhorse Mongoose ;; ArtistName: Galactic ;; AlbumName: Crazyhorse Mongoose ;; AlbumID: 120582 ;; ArtistID: 3502 ;; TrackNum: 3
SongID: 15037992 ;; Name: Eriatarka ;; ArtistName: The Mars Volta ;; AlbumName: De-Loused in the Comatorium ;; AlbumID: 1231735 ;; ArtistID: 1540 ;; TrackNum: 6
SongID: 7401903 ;; Name: Dvno ;; ArtistName: Justice ;; AlbumName: Justice ;; AlbumID: 207813 ;; ArtistID: 401337 ;; TrackNum: 9
SongID: 23289167 ;; Name: Heavyweight ;; ArtistName: Infected Mushroom ;; AlbumName: Vicious Delicious ;; AlbumID: 117922 ;; ArtistID: 2590 ;; TrackNum: 4
SongID: 1985240 ;; Name: Dead Wrestlers ;; ArtistName: Bis ;; AlbumName: Music for a Stranger World ;; AlbumID: 509152 ;; ArtistID: 6 ;; TrackNum: 1
SongID: 3835497 ;; Name: Where Im From ;; ArtistName: Digable Planets ;; AlbumName: Digable Planets ;; AlbumID: 730493 ;; ArtistID: 3187 ;; TrackNum: None
SongID: 22729918 ;; Name: Reggae Got Soul (with Ken Boothe and Marcia Griffiths) ;; ArtistName: Toots & The Maytals ;; AlbumName: True Love ;; AlbumID: 191644 ;; ArtistID: 4117 ;; TrackNum: 10
SongID: 24440574 ;; Name: Why I Am ;; ArtistName: Dave Matthews Band ;; AlbumName: Big Whiskey and the GrooGrux King ;; AlbumID: 3387754 ;; ArtistID: 1950 ;; TrackNum: 5
SongID: 5115422 ;; Name: Club Foot (radio edit) ;; ArtistName: Kasabian ;; AlbumName: Kasabian ;; AlbumID: 149352 ;; ArtistID: 3556 ;; TrackNum: None
SongID: 541886 ;; Name: Retrovertigo ;; ArtistName: Mr Bungle ;; AlbumName: California ;; AlbumID: 182558 ;; ArtistID: 18593 ;; TrackNum: 3
SongID: 140163 ;; Name: Finished Symphony ;; ArtistName: Hybrid ;; AlbumName: Wide Angle ;; AlbumID: 2409045 ;; ArtistID: 12283 ;; TrackNum: 0
SongID: 11122793 ;; Name: Sleepy Head ;; ArtistName: Passion Pit ;; AlbumName: Pretty Penny ;; AlbumID: 1915746 ;; ArtistID: 620149 ;; TrackNum: 1
SongID: 23938101 ;; Name: Mr. Indignant Erection ;; ArtistName: Crotchduster ;; AlbumName: Big Fat Box of Shit ;; AlbumID: 2492598 ;; ArtistID: 106219 ;; TrackNum: 5
SongID: 7804485 ;; Name: Italian Leather Sofa ;; ArtistName: CAKE ;; AlbumName: Fashion Nugget ;; AlbumID: 1129508 ;; ArtistID: 405212 ;; TrackNum: 13
SongID: 24529761 ;; Name: Hallelujah ;; ArtistName: Jeff Buckley ;; AlbumName: Grace ;; AlbumID: 120837 ;; ArtistID: 173 ;; TrackNum: 6
SongID: 269678 ;; Name: Apparition ;; ArtistName: Rx Bandits ;; AlbumName: And The Battle Begun ;; AlbumID: 204014 ;; ArtistID: 1389 ;; TrackNum: 8
SongID: 22169264 ;; Name: Gold Guns Girls ;; ArtistName: Metric ;; AlbumName: Fantasies ;; AlbumID: 3106124 ;; ArtistID: 1245 ;; TrackNum: 5
SongID: 22051003 ;; Name: Heads Will Roll ;; ArtistName: Yeah Yeah Yeahs ;; AlbumName: It's Blitz! ;; AlbumID: 3109804 ;; ArtistID: 1640 ;; TrackNum: 2
SongID: 1924938 ;; Name: Dirty Love ;; ArtistName: Frank Zappa ;; AlbumName: Strictly Commercial: The Best of Frank Zappa ;; AlbumID: 255216 ;; ArtistID: 3493 ;; TrackNum: 5
SongID: 2816721 ;; Name: Sailing Shoes,Julia,Sneaking Through The Alley With Sally ;; ArtistName: Robert Palmer ;; AlbumName: Music MP3s ;; AlbumID: 627891 ;; ArtistID: 2620 ;; TrackNum: None
SongID: 11806832 ;; Name: Doobie Ashtray ;; ArtistName: Devin the Dude ;; AlbumName: Just Tryin' ta Live ;; AlbumID: 2066849 ;; ArtistID: 430436 ;; TrackNum: 0
SongID: 23543778 ;; Name: So Serious ;; ArtistName: Electric Light Orchestra ;; AlbumName: The Light Years ;; AlbumID: 300127 ;; ArtistID: 2005 ;; TrackNum: 6
SongID: 30420 ;; Name: Yankee Bayonet (I Will Be Home Then) ;; ArtistName: The Decemberists ;; AlbumName: The Crane Wife ;; AlbumID: 110472 ;; ArtistID: 1525 ;; TrackNum: 3
SongID: 24660173 ;; Name: To Hell With Good Intentions ;; ArtistName: mclusky ;; AlbumName: mclusky Do Dallas ;; AlbumID: 2284442 ;; ArtistID: 483940 ;; TrackNum: 8
SongID: 7280683 ;; Name: Baby, We'll Be Fine ;; ArtistName: The National ;; AlbumName: Alligator ;; AlbumID: 132719 ;; ArtistID: 5035 ;; TrackNum: 6
SongID: 8734540 ;; Name: The End of the Beginning ;; ArtistName: God Is an Astronaut ;; AlbumName: The End of the Beginning ;; AlbumID: 1382450 ;; ArtistID: 485789 ;; TrackNum: 0
SongID: 35005 ;; Name: Thrash Unreal ;; ArtistName: Against Me ;; AlbumName: New Wave ;; AlbumID: 1085373 ;; ArtistID: 762 ;; TrackNum: 0
SongID: 12600034 ;; Name: Borne On The FM Waves ;; ArtistName: Against Me! ;; AlbumName: New Wave ;; AlbumID: 1085373 ;; ArtistID: 401553 ;; TrackNum: 6
SongID: 29494 ;; Name: Hey ;; ArtistName: Pixies ;; AlbumName: Doolittle ;; AlbumID: 126282 ;; ArtistID: 3641 ;; TrackNum: 13
